x,y,Appliances
12.5,18.186533479473212,0.04672897196261682
14.0,19.05255888325765,0.04672897196261682
18.0,19.05255888325765,0.03738317757009346
18.5,25.114736709748723,0.03738317757009346
11.0,17.320508075688775,0.04672897196261682
19.0,24.248711305964285,0.03738317757009346
19.0,24.248711305964285,0.04672897196261682
18.5,19.91858428704209,0.04672897196261682
18.5,19.91858428704209,0.04672897196261682
11.0,17.320508075688775,0.05607476635514019
12.0,17.320508075688775,0.205607476635514
12.0,17.320508075688775,0.5327102803738318
17.0,24.248711305964285,0.3925233644859813
15.5,18.186533479473212,0.22429906542056074
17.0,24.248711305964285,0.08411214953271029
17.0,19.05255888325765,0.08411214953271029
17.0,24.248711305964285,0.07476635514018692
18.0,25.98076211353316,0.05607476635514019
15.5,18.186533479473212,0.06542056074766356
17.0,25.98076211353316,0.12149532710280375
18.0,25.98076211353316,0.102803738317757
12.5,16.454482671904337,0.16822429906542058
15.5,25.114736709748723,0.09345794392523364
12.5,16.454482671904337,0.09345794392523364
13.5,16.454482671904337,0.09345794392523364
16.5,16.454482671904337,0.09345794392523364
12.0,15.588457268119896,0.08411214953271029
16.5,16.454482671904337,0.08411214953271029
18.0,25.98076211353316,0.08411214953271029
16.5,16.454482671904337,0.08411214953271029
18.0,17.320508075688775,0.09345794392523364
18.5,18.186533479473212,0.36448598130841126
18.0,17.320508075688775,0.36448598130841126
12.0,15.588457268119896,0.3551401869158879
17.5,26.8467875173176,0.21495327102803738
16.0,27.712812921102042,0.04672897196261682
17.5,26.8467875173176,0.04672897196261682
12.0,15.588457268119896,0.04672897196261682
17.5,26.8467875173176,0.03738317757009346
17.5,16.454482671904337,0.05607476635514019
17.5,26.8467875173176,0.04672897196261682
14.5,26.8467875173176,0.028037383177570097
18.0,25.98076211353316,0.028037383177570097
18.0,17.320508075688775,0.018691588785046728
18.0,17.320508075688775,0.028037383177570097
17.0,25.98076211353316,0.03738317757009346
11.5,16.454482671904337,0.28037383177570097
17.0,17.320508075688775,0.3457943925233645
17.0,25.98076211353316,0.3457943925233645
16.0,25.98076211353316,0.33644859813084116
17.0,17.320508075688775,0.102803738317757
18.0,25.98076211353316,0.03738317757009346
17.0,17.320508075688775,0.028037383177570097
12.5,16.454482671904337,0.03738317757009346
11.5,16.454482671904337,0.028037383177570097
11.5,16.454482671904337,0.03738317757009346
13.0,17.320508075688775,0.03738317757009346
17.5,18.186533479473212,0.03738317757009346
15.5,25.114736709748723,0.028037383177570097
16.5,18.186533479473212,0.028037383177570097
18.0,25.98076211353316,0.018691588785046728
13.0,17.320508075688775,0.009345794392523366
16.5,18.186533479473212,0.009345794392523366
13.5,18.186533479473212,0.028037383177570097
15.0,24.248711305964285,0.03738317757009346
13.0,17.320508075688775,0.03738317757009346
16.5,18.186533479473212,0.028037383177570097
17.5,25.114736709748723,0.03738317757009346
12.0,17.320508075688775,0.028037383177570097
17.5,25.114736709748723,0.028037383177570097
13.5,18.186533479473212,0.028037383177570097
17.5,25.114736709748723,0.04672897196261682
13.5,18.186533479473212,0.03738317757009346
13.5,18.186533479473212,0.03738317757009346
16.0,19.05255888325765,0.028037383177570097
17.5,25.114736709748723,0.028037383177570097
17.5,25.114736709748723,0.028037383177570097
15.0,19.05255888325765,0.028037383177570097
17.0,24.248711305964285,0.03738317757009346
17.5,25.114736709748723,0.05607476635514019
15.0,19.05255888325765,0.028037383177570097
17.0,24.248711305964285,0.018691588785046728
15.0,19.05255888325765,0.009345794392523366
13.0,19.05255888325765,0.018691588785046728
17.0,24.248711305964285,0.028037383177570097
12.5,18.186533479473212,0.03738317757009346
17.0,24.248711305964285,0.04672897196261682
12.0,17.320508075688775,0.04672897196261682
12.5,18.186533479473212,0.05607476635514019
12.0,17.320508075688775,0.04672897196261682
12.5,18.186533479473212,0.12149532710280375
12.0,17.320508075688775,0.09345794392523364
18.0,20.784609690826528,0.07476635514018692
18.0,24.248711305964285,0.04672897196261682
18.5,23.382685902179844,0.04672897196261682
18.5,23.382685902179844,0.04672897196261682
12.0,22.516660498395403,0.03738317757009346
11.5,21.65063509461097,0.04672897196261682
18.5,23.382685902179844,0.03738317757009346
18.5,19.91858428704209,0.018691588785046728
19.0,20.784609690826528,0.028037383177570097
11.0,20.784609690826528,0.018691588785046728
10.5,19.91858428704209,0.2336448598130841
19.0,24.248711305964285,0.45794392523364486
18.5,19.91858428704209,0.411214953271028
10.5,18.186533479473212,0.03738317757009346
10.5,18.186533479473212,0.04672897196261682
18.0,19.05255888325765,0.04672897196261682
19.0,24.248711305964285,0.03738317757009346
18.5,19.91858428704209,0.03738317757009346
19.0,24.248711305964285,0.03738317757009346
19.0,22.516660498395403,0.04672897196261682
11.0,20.784609690826528,0.04672897196261682
17.5,18.186533479473212,0.04672897196261682
10.5,18.186533479473212,0.04672897196261682
10.0,17.320508075688775,0.16822429906542058
19.0,20.784609690826528,0.19626168224299065
10.0,17.320508075688775,0.14953271028037385
19.0,17.320508075688775,0.3551401869158879
19.0,19.05255888325765,0.07476635514018692
19.5,25.114736709748723,0.04672897196261682
18.5,18.186533479473212,0.26168224299065423
18.5,18.186533479473212,0.11214953271028037
10.5,18.186533479473212,0.12149532710280375
19.5,23.382685902179844,0.21495327102803738
19.0,17.320508075688775,0.03738317757009346
19.0,17.320508075688775,0.04672897196261682
9.5,18.186533479473212,0.04672897196261682
9.5,18.186533479473212,0.04672897196261682
19.5,18.186533479473212,0.33644859813084116
19.5,18.186533479473212,0.17757009345794394
9.5,18.186533479473212,0.05607476635514019
9.0,17.320508075688775,0.03738317757009346
20.0,19.05255888325765,0.028037383177570097
20.0,24.248711305964285,0.028037383177570097
