x,y,Appliances
91.5,23.382685902179844,0.04672897196261682
93.5,18.186533479473212,0.04672897196261682
4.0,15.588457268119896,0.03738317757009346
6.0,3.4641016151377553,0.03738317757009346
90.5,25.114736709748723,0.04672897196261682
6.0,3.4641016151377553,0.03738317757009346
5.5,2.598076211353316,0.04672897196261682
5.0,12.124355652982143,0.04672897196261682
5.0,13.856406460551021,0.04672897196261682
90.5,28.578838324886476,0.05607476635514019
90.5,25.114736709748723,0.205607476635514
90.5,25.114736709748723,0.5327102803738318
3.5,11.258330249197702,0.3925233644859813
92.5,18.186533479473212,0.22429906542056074
4.0,8.660254037844387,0.08411214953271029
95.5,16.454482671904337,0.08411214953271029
4.0,10.392304845413264,0.07476635514018692
4.0,3.4641016151377553,0.05607476635514019
92.5,18.186533479473212,0.06542056074766356
95.0,3.4641016151377553,0.12149532710280375
3.5,4.330127018922194,0.102803738317757
89.0,22.516660498395403,0.16822429906542058
91.0,5.196152422706632,0.09345794392523364
87.0,24.248711305964285,0.09345794392523364
88.5,19.91858428704209,0.09345794392523364
89.0,17.320508075688775,0.09345794392523364
83.5,25.114736709748723,0.08411214953271029
89.0,17.320508075688775,0.08411214953271029
7.0,5.196152422706632,0.08411214953271029
88.5,18.186533479473212,0.08411214953271029
83.0,6.9282032302755105,0.09345794392523364
87.0,3.4641016151377553,0.36448598130841126
83.0,6.9282032302755105,0.36448598130841126
82.0,24.248711305964285,0.3551401869158879
9.0,6.9282032302755105,0.21495327102803738
89.5,2.598076211353316,0.04672897196261682
9.5,7.794228634059948,0.04672897196261682
82.5,25.114736709748723,0.04672897196261682
8.5,9.526279441628825,0.03738317757009346
81.5,9.526279441628825,0.05607476635514019
8.0,6.9282032302755105,0.04672897196261682
88.0,3.4641016151377553,0.028037383177570097
8.0,6.9282032302755105,0.028037383177570097
85.0,5.196152422706632,0.018691588785046728
84.5,6.062177826491071,0.028037383177570097
7.0,6.9282032302755105,0.03738317757009346
85.0,25.98076211353316,0.28037383177570097
90.5,12.99038105676658,0.3457943925233645
93.0,3.4641016151377553,0.3457943925233645
92.0,3.4641016151377553,0.33644859813084116
91.0,13.856406460551021,0.102803738317757
5.0,5.196152422706632,0.03738317757009346
92.0,15.588457268119896,0.028037383177570097
88.5,23.382685902179844,0.03738317757009346
86.0,25.98076211353316,0.028037383177570097
87.0,25.98076211353316,0.03738317757009346
90.0,19.05255888325765,0.03738317757009346
94.0,13.856406460551021,0.03738317757009346
